iata,name,lat,lng
DOY,Dongying Shengli Airport,37.5085983276,118.788002014
MNI,John A. Osborne Airport,16.791400909423828,-62.19329833984375
PSG,Petersburg James A Johnson Airport,56.80170059,-132.9450073
LYA,Luoyang Airport,34.741100311299995,112.388000488
XUZ,Xuzhou Guanyin Airport,34.059056,117.555278
MWQ,Magway Airport,20.1656,94.941399
KHM,Kanti Airport,25.988300323486328,95.67440032958984
DLI,Lien Khuong Airport,11.75,108.366997
VDH,Dong Hoi Airport,17.515,106.590556
VKG,Rach Gia Airport,9.95802997234,105.132379532
CAH,Cà Mau Airport,9.177667,105.177778
VCL,Chu Lai International Airport,15.403300285299999,108.706001282
TBB,Dong Tac Airport,13.049599647500001,109.333999634
PYY,Mae Hong Son Airport,19.3719997406,98.43699646
BWK,Bol Airport,43.285701751708984,16.67970085144043
NSI,Yaoundé Nsimalen International Airport,3.722559928894043,11.553299903869629
CKY,Conakry International Airport,9.57689,-13.612
AAH,Aachen-Merzbrück Airport,50.823055267333984,6.186388969421387
FKB,Karlsruhe Baden-Baden Airport,48.7793998718,8.08049964905
SFB,Orlando Sanford International Airport,28.777599334716797,-81.23750305175781
JST,John Murtha Johnstown Cambria County Airport,40.31610107421875,-78.83390045166016
LUA,Lukla Airport,27.686899185180664,86.72969818115234
BHP,Bhojpur Airport,27.14739990234375,87.05079650878906
LDN,Lamidanda Airport,27.25309944152832,86.66999816894531
JMO,Jomsom Airport,28.780426,83.723
NGX,Manang Airport,28.641399,84.089203
PPL,Phaplu Airport,27.517787,86.584454
RUM,Rumjatar Airport,27.303499221801758,86.55039978027344
DNP,Tulsipur Airport,28.111099243164062,82.29419708251953
RUK,Rukum Chaurjahari Airport,28.627001,82.195
JUM,Jumla Airport,29.2742,82.193298
TPJ,Taplejung Airport,27.3509,87.69525
TMI,Tumling Tar Airport,27.315001,87.193298
SKH,Surkhet Airport,28.586,81.636002
IMK,Simikot Airport,29.971099853515625,81.81890106201172
DOP,Dolpa Airport,28.985700607299805,82.81909942626953
BJH,Bajhang Airport,29.538999557495117,81.1854019165039
DHI,Dhangarhi Airport,28.753299713134766,80.58190155029297
MWX,Muan International Airport,34.991406,126.382814
JTY,Astypalaia Airport,36.5798988342,26.3757991791
JIK,Ikaria Airport,37.6827011108,26.3470993042
JKL,Kalymnos Airport,36.9632987976,26.9405994415
MLO,Milos Airport,36.696899,24.4769
JNX,Naxos Airport,37.0811004639,25.3680992126
PAS,Paros National Airport,37.020495,25.113195
KZS,Kastelorizo Airport,36.1417007446,29.576400756799995
RMF,Marsa Alam International Airport,25.557100296,34.5836982727
NRN,Weeze Airport,51.6024017334,6.14216995239
USU,Francisco B. Reyes Airport,12.1215000153,120.099998474
BXU,Bancasi Airport,8.9515,125.4788
DPL,Dipolog Airport,8.60198349877,123.341875076
LAO,Laoag International Airport,18.1781005859375,120.53199768066406
LGP,Legazpi City International Airport,13.1575,123.735
OZC,Labo Airport,8.178509712219238,123.84200286865234
CEB,Mactan Cebu International Airport,10.307499885559,123.97899627686
NOD,Norden-Norddeich Airport,53.633056640599996,7.19027805328
JUI,Juist Airport,53.68111038208008,7.055832862854004
BPS,Porto Seguro Airport,-16.438601,-39.080898
QIG,Iguatu Airport,-6.346640110015869,-39.293800354003906
PMW,Brigadeiro Lysias Rodrigues Airport,-10.291500091600001,-48.35699844359999
CLV,Nelson Ribeiro Guimarães Airport,-17.725299835205,-48.607498168945
MSO,Missoula International Airport,46.91630173,-114.0910034
BKQ,Blackall Airport,-24.427799224900003,145.429000854
BDB,Bundaberg Airport,-24.903900146499996,152.319000244
GCN,Grand Canyon National Park Airport,35.95240020751953,-112.14700317382812
SGR,Sugar Land Regional Airport,29.622299194336,-95.65650177002
APA,Centennial Airport,39.57009888,-104.848999
CVN,Clovis Municipal Airport,34.4250984192,-103.07900238
FST,Fort Stockton Pecos County Airport,30.9157009125,-102.916000366
LVS,Las Vegas Municipal Airport,35.6542015076,-105.141998291
IWS,West Houston Airport,29.818199157699997,-95.67259979250001
LRU,Las Cruces International Airport,32.289398193359375,-106.9219970703125
BKD,Stephens County Airport,32.71900177,-98.89099884030001
TPL,Draughon Miller Central Texas Regional Airport,31.15250015258789,-97.40779876708984
OZA,Ozona Municipal Airport,30.735300064087,-101.20300292969
KDM,Kaadedhdhoo Airport,0.48813098669052124,72.99690246582031
LAK,Aklavik/Freddie Carmichael Airport,68.223297,-135.00599
YWJ,Déline Airport,65.21109771728516,-123.43599700927734
ZFN,Tulita Airport,64.909697,-125.572998
YGH,Fort Good Hope Airport,66.24079895019531,-128.6510009765625
TAH,Tanna Airport,-19.45509910583496,169.2239990234375
YPC,Paulatuk (Nora Aliqatchialuk Ruben) Airport,69.3608381154,-124.075469971
SRZ,El Trompillo Airport,-17.8115997314,-63.1715011597
SAB,Juancho E. Yrausquin Airport,17.645000457763672,-63.220001220703125
EGE,Eagle County Regional Airport,39.64260101,-106.9179993
SKN,Stokmarknes Skagen Airport,68.578826904297,15.033416748047
CGF,Cuyahoga County Airport,41.5651016235,-81.4863967896
MFD,Mansfield Lahm Regional Airport,40.82139968869999,-82.5166015625
CSG,Columbus Metropolitan Airport,32.516300201416016,-84.93890380859375
LAW,Lawton Fort Sill Regional Airport,34.5676994324,-98.4166030884
FNL,Northern Colorado Regional Airport,40.451804,-105.011
FLG,Flagstaff Pulliam Airport,35.13850021,-111.6709976
TVL,Lake Tahoe Airport,38.89390182495117,-119.99500274658203
TWF,Joslin Field Magic Valley Regional Airport,42.4818,-114.487999
MVY,Martha's Vineyard Airport,41.3931007385,-70.6143035889
CON,Concord Municipal Airport,43.20270157,-71.50229645
GON,Groton New London Airport,41.330101013183594,-72.04509735107422
STC,St Cloud Regional Airport,45.546600341796875,-94.05989837646484
BPE,Qinhuangdao Beidaihe Airport,39.666389,119.058889
GTR,Golden Triangle Regional Airport,33.450298309299995,-88.5914001465
GOJ,Nizhny Novgorod Strigino International Airport,56.230098724365,43.784000396729
HQM,Bowerman Airport,46.971199035599994,-123.93699646
ERI,Erie International Tom Ridge Field,42.0831270134,-80.1738667488
HYA,Barnstable Municipal Boardman Polando Field,41.66930008,-70.28040314
SPR,San Pedro Airport,17.9139,-87.9711
SDX,Sedona Airport,34.848598480225,-111.78800201416
MGW,Morgantown Municipal Walter L. Bill Hart Field,39.64289856,-79.91629791
CRW,Yeager Airport,38.37310028076172,-81.59320068359375
AVP,Wilkes Barre Scranton International Airport,41.338500976599995,-75.72339630130001
BJI,Bemidji Regional Airport,47.50939941,-94.93370056
THG,Thangool Airport,-24.493900299072266,150.5760040283203
FGI,Fagali'i Airport,-13.848699569699999,-171.740005493
BNK,Ballina Byron Gateway Airport,-28.8339004517,153.56199646
FAR,Hector International Airport,46.92070007324219,-96.81580352783203
MKC,Charles B. Wheeler Downtown Airport,39.123199462890625,-94.5927963256836
RBE,Ratanakiri Airport,13.729999542236328,106.98699951171875
GCC,Gillette Campbell County Airport,44.348899841299996,-105.539001465
TOF,Bogashevo Airport,56.380298614502,85.208297729492
NZJ,El Toro Marine Corps Air Station,33.67610168457031,-117.73100280761719
PHY,Phetchabun Airport,16.6760005951,101.194999695
CJM,Chumphon Airport,10.711199760437012,99.36170196533203
JZH,Jiuzhai Huanglong Airport,32.8533333333,103.682222222
SWA,Jieyang Chaoshan International Airport,23.552,116.5033
GEO,Cheddi Jagan International Airport,6.498549938201904,-58.25410079956055
AGT,Guarani International Airport,-25.454516,-54.842682
OGL,Eugene F. Correira International Airport,6.80628,-58.1059
KAI,Kaieteur International Airport,5.17275476456,-59.491481781
DNH,Dunhuang Airport,40.16109848022461,94.80919647216797
AOI,Ancona Falconara Airport,43.616299,13.3623
TCP,Taba International Airport,29.587799072299998,34.7780990601
LYB,Edward Bodden Airfield,19.660161,-80.088826
BJV,Milas Bodrum International Airport,37.25059890749999,27.6643009186
TBJ,Tabarka 7 Novembre Airport,36.97999954223633,8.87693977355957
SAW,Sabiha Gökçen International Airport,40.898601532,29.3092002869
SCE,University Park Airport,40.8493003845,-77.84870147710001
BME,Broome International Airport,-17.944700241088867,122.23200225830078
NTL,Newcastle Airport,-32.79499816894531,151.83399963378906
KLU,Klagenfurt Airport,46.642502,14.3377
HFT,Hammerfest Airport,70.679702758789,23.668600082397
HVG,Valan Airport,71.009696960449,25.983600616455
MEH,Mehamn Airport,71.02970123291,27.826700210571
VDS,Vadsø Airport,70.065299987793,29.844699859619
IKA,Imam Khomeini International Airport,35.416099548339844,51.152198791503906
MHD,Mashhad International Airport,36.235198974609375,59.64099884033203
UIK,Ust-Ilimsk Airport,58.13610076904297,102.56500244140625
MEI,Key Field,32.33259963989258,-88.75189971923828
SPI,Abraham Lincoln Capital Airport,39.84410095,-89.67790222
CEZ,Cortez Municipal Airport,37.3030014038,-108.627998352
HDN,Yampa Valley Airport,40.48120117,-107.2180023
GUP,Gallup Municipal Airport,35.511100769,-108.789001465
LBL,Liberal Mid-America Regional Airport,37.0442009,-100.9599991
LAA,Lamar Municipal Airport,38.069698333699996,-102.68800354
GLD,Renner Field-Goodland Municipal Airport,39.37060165,-101.6989975
COD,Yellowstone Regional Airport,44.520198822,-109.024002075
HOV,"Ørsta-Volda Airport, Hovden",62.180000305176,6.0741000175476
ISC,St. Mary's Airport,49.913299560546875,-6.291669845581055
SGF,Springfield Branson National Airport,37.24570084,-93.38860321
NVK,Narvik Framnes Airport,68.436897277832,17.386699676514
BVG,Berlevåg Airport,70.871399,29.034201
FBU,"Oslo, Fornebu Airport",59.89580154418945,10.617199897766113
NSK,Norilsk-Alykel Airport,69.31109619140625,87.33219909667969
AAQ,Anapa Vityazevo Airport,45.002101898193,37.347301483154
JLN,Joplin Regional Airport,37.151798248291016,-94.49829864501953
ABE,Lehigh Valley International Airport,40.652099609375,-75.44080352783203
XNA,Northwest Arkansas Regional Airport,36.281898,-94.306801
GUW,Atyrau Airport,47.12189865112305,51.8213996887207
KZO,Kzyl-Orda Southwest Airport,44.706902,65.592499
SBN,South Bend Regional Airport,41.70869827270508,-86.31729888916016
BKA,Bykovo Airport,55.6171989441,38.0600013733
ARH,Talagi Airport,64.60030364990234,40.71670150756836
RTW,Saratov Central Airport,51.564998626708984,46.04669952392578
NUX,Novy Urengoy Airport,66.06939697265625,76.52030181884766
NOJ,Noyabrsk Airport,63.18330001831055,75.2699966430664
SCO,Aktau Airport,43.8601,51.091999
UCT,Ukhta Airport,63.566898345947266,53.8046989440918
USK,Usinsk Airport,66.00469970703125,57.3671989440918
PEX,Pechora Airport,65.12110137939453,57.13079833984375
NNM,Naryan Mar Airport,67.63999938964844,53.12189865112305
PKV,Pskov Airport,57.78390121459961,28.395599365234375
KGP,Kogalym International Airport,62.190399169921875,74.53379821777344
KJA,Yemelyanovo Airport,56.172901,92.493301
KGF,Sary-Arka Airport,49.670799255371094,73.33439636230469
URJ,Uray Airport,60.10329818725586,64.82669830322266
IWA,Ivanovo South Airport,56.93939971923828,40.940799713134766
CGQ,Longjia Airport,43.9962005615,125.684997559
KIJ,Niigata Airport,37.9558982849,139.121002197
JON,Johnston Atoll Airport,16.7285995483,-169.533996582
SMD,Smith Field,41.14339828,-85.15280151
ACV,California Redwood Coast-Humboldt County Airport,40.978101,-124.109
OAJ,Albert J Ellis Airport,34.8292007446,-77.61209869380001
TCL,Tuscaloosa Regional Airport,33.220600128174,-87.611396789551
DBQ,Dubuque Regional Airport,42.40200043,-90.70950317
HHP,Shun Tak Heliport,22.2893714905,114.152153015
ATD,Uru Harbour Airport,-8.87333,161.011002
AKS,Gwaunaru'u Airport,-8.70257,160.682007
BAS,Ballalae Airport,-6.990745,155.886656
FRE,Fera/Maringe Airport,-8.1075,159.576996
MBU,Babanakira Airport,-9.7475004196167,159.83900451660156
IRA,Ngorangora Airport,-10.449700355500001,161.897994995
SCZ,Santa Cruz/Graciosa Bay/Luova Airport,-10.72029972076416,165.7949981689453
MUA,Munda Airport,-8.327969551086426,157.26300048828125
GZO,Nusatupe Airport,-8.09778022766,156.863998413
MNY,Mono Airport,-7.416940212249756,155.56500244140625
RNL,Rennell/Tingoa Airport,-11.533900260925293,160.06300354003906
RUS,Marau Airport,-9.861669540409999,160.824996948
VAO,Suavanao Airport,-7.585559844970703,158.7310028076172
KGE,Kaghau Airport,-7.3305,157.585
RBV,Ramata Airport,-8.168060302734375,157.64300537109375
BUA,Buka Airport,-5.4223198890686035,154.67300415039062
CMU,Chimbu Airport,-6.024290084838867,144.9709930419922
DAU,Daru Airport,-9.08675956726,143.207992554
GUR,Gurney Airport,-10.3114995956,150.333999634
PNP,Girua Airport,-8.80453968048,148.309005737
HKN,Kimbe Airport,-5.462170124053955,150.40499877929688
UNG,Kiunga Airport,-6.1257100105285645,141.28199768066406
KRI,Kikori Airport,-7.424379825592041,144.2500762939453
KMA,Kerema Airport,-7.96361017227,145.770996094
KVG,Kavieng Airport,-2.57940006256,150.807998657
MDU,Mendi Airport,-6.14774,143.656998
MAS,Momote Airport,-2.06189,147.423996
MXH,Moro Airport,-6.36332988739,143.238006592
MIS,Misima Island Airport,-10.689200401299999,152.837997437
TIZ,Tari Airport,-5.84499979019,142.947998047
TBG,Tabubil Airport,-5.27861,141.225998
RAB,Tokua Airport,-4.34045982361,152.380004883
VAI,Vanimo Airport,-2.6926,141.3028
WBM,Wapenamanda Airport,-5.6433000564575195,143.89500427246094
LLU,Alluitsup Paa Heliport,60.46445,-45.56917
CNP,Neerlerit Inaat Airport,70.7431030273,-22.6504993439
JFR,Paamiut Heliport,61.9921989441,-49.6624984741
JGO,Qeqertarsuaq Heliport,69.251181993,-53.5148763657
JJU,Qaqortoq Heliport,60.715684155299996,-46.0299186409
JSU,Maniitsoq Airport,65.4124984741,-52.9393997192
JNN,Nanortalik Heliport,60.141883975899994,-45.232976675
JNS,Narsaq Heliport,60.9172827256,-46.059923172
NAQ,Qaanaaq Airport,77.4886016846,-69.3887023926
JHS,Sisimiut Airport,66.9513015747,-53.7293014526
JUV,Upernavik Airport,72.7901992798,-56.1305999756
JQA,Qaarsut Airport,70.7341995239,-52.6962013245
GRY,Grímsey Airport,66.5458,-18.0173
THO,Thorshofn Airport,66.21849822998047,-15.335599899291992
VPN,Vopnafjörður Airport,65.72059631347656,-14.850600242614746
YWS,Whistler/Green Lake Water Aerodrome,50.1436004639,-122.948997498
YAA,Anahim Lake Airport,52.45249938964844,-125.3030014038086
YWM,Williams Harbour Airport,52.566898345947266,-55.784698486328125
YFX,St. Lewis (Fox Harbour) Airport,52.372798919677734,-55.67390060424805
YHA,Port Hope Simpson Airport,52.528099060058594,-56.28609848022461
YRG,Rigolet Airport,54.1796989440918,-58.45750045776367
YCK,Colville Lake Airport,67.0392,-126.08
YLE,Whatì Airport,63.13169860839844,-117.24600219726562
SUR,Summer Beaver Airport,52.70859909057617,-88.54190063476562
YAX,Wapekeka Airport,53.84920120239258,-89.57939910888672
WNN,Wunnumin Lake Airport,52.89390182495117,-89.28919982910156
YNO,North Spirit Lake Airport,52.4900016784668,-92.97109985351562
XBE,Bearskin Lake Airport,53.965599060058594,-91.0271987915039
KIF,Kingfisher Lake Airport,53.01250076293945,-89.85530090332031
YOG,Ogoki Post Airport,51.6585998535,-85.9017028809
YHP,Poplar Hill Airport,52.1133,-94.2556
YKU,Chisasibi Airport,53.805599212646484,-78.91690063476562
ZTB,Tête-à-la-Baleine Airport,50.674400329589844,-59.38359832763672
ZLT,La Tabatière Airport,50.8307991027832,-58.97560119628906
YAC,Cat Lake Airport,51.72719955444336,-91.82440185546875
YAG,Fort Frances Municipal Airport,48.65420150756836,-93.439697265625
XKS,Kasabonika Airport,53.52470016479492,-88.6427993774414
YKG,Kangirsuk Airport,60.027198791503906,-69.99919891357422
YAT,Attawapiskat Airport,52.9275016784668,-82.43190002441406
YBE,Uranium City Airport,59.5614013671875,-108.48100280761719
YBX,Lourdes de Blanc Sablon Airport,51.443599700899995,-57.185298919699996
YRF,Cartwright Airport,53.68280029296875,-57.041900634765625
YCS,Chesterfield Inlet Airport,63.346900939899996,-90.73110198970001
YDP,Nain Airport,56.549198150634766,-61.680301666259766
YER,Fort Severn Airport,56.01890182495117,-87.67610168457031
YFA,Fort Albany Airport,52.20140075683594,-81.6968994140625
YFH,Fort Hope Airport,51.5619010925293,-87.90779876708984
